"start","end","General_Information:Type_of_setlement","General_Information:Type_of_Host_Community","General_Information:Record_your_current_location:Latitude","General_Information:Record_your_current_location:Longitude","General_Information:Record_your_current_location:Altitude","General_Information:Record_your_current_location:Accuracy","General_Information:Type_of_service","General_Information:Other_service","General_Information:Name","General_Information:Sharing_Services","Grain_Mill_Details:Available","Grain_Mill_Details:Type","Grain_Mill_Details:Engine","Grain_Mill_Details:Adecuate_Construction","Cementary_Details:Drainage","Cementary_Details:Height","Education_level","education_details:Student","education_details:Workers","education_details:Teachers","education_details:Materials","education_details:Subjects","education_details:Subjects_001","education_details:Subject_needed","education_details:Start_001","education_details:Finish","Health_Center","Health_Center_details:Capacity","Associate_infrastructure:Sanitation","Associate_infrastructure:Important_Note","Associate_infrastructure:Water","Associate_infrastructure:Important_Note_001","Associate_infrastructure:Energy","Energy_Details:Energy_Source","Energy_Details:Type_of_water_supply","Energy_Details:Generator_Type","Energy_Details:Electrical_Details","Energy_Details:Electrical_Appliances:Devices","Energy_Details:Electrical_Appliances:Lantern_details:Amount","Energy_Details:Electrical_Appliances:Lantern_details:Power","Energy_Details:Electrical_Appliances:Lamp:Amount_001","Energy_Details:Electrical_Appliances:Lamp:Power_001","Energy_Details:Electrical_Appliances:Radio:Amount_002","Energy_Details:Electrical_Appliances:Radio:Power_002","Energy_Details:Electrical_Appliances:TV_or_DVD:Amount_003","Energy_Details:Electrical_Appliances:TV_or_DVD:Power_003","Energy_Details:Electrical_Appliances:PC_or_Tablet:Amount_004","Energy_Details:Electrical_Appliances:PC_or_Tablet:Power_004","Energy_Details:Electrical_Appliances:Mobile_Details:Amount_005","Energy_Details:Electrical_Appliances:Mobile_Details:Power_005","Energy_Details:Electrical_Appliances:Electronic_Cooker:Amount_006","Energy_Details:Electrical_Appliances:Electronic_Cooker:Power_006","Energy_Details:Electrical_Appliances:Fridge_Details:Amount_007","Energy_Details:Electrical_Appliances:Fridge_Details:Power_007","Energy_Details:Electrical_Appliances:Other_Details:Amount_008","Energy_Details:Electrical_Appliances:Other_Details:Power_008","Construction_Details:Appropiate_Roof","Construction_Details:Structural_Security","Construction_Details:Resilient","Construction_Details:Thermal_Confort","meta:instanceID"
"2019-11-10 13:14:51.902","2019-11-10 13:24:56.299","refugee_camp",,"27.4614912300","-8.1736013100","445.0366210938","4.2880000000","other","Nave crianza de pollos (desuso)","En Nhaila","Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lamp other",,,"28","150",,,,,,,,,,,,,"1","2100",,,,,"uuid:886c3ecd-4f80-41e9-bbe2-d1e2abf5c135"
"2019-11-11 09:12:01.669","2019-11-11 09:12:50.144","refugee_camp",,"27.4978020300","-7.8285538200","461.4684448242","4.2880000000","other","Hacen ladrillos de cemento","Lo","Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,"no","",,,,,,,,,,,,,,,,,,,,,,,"uuid:edf68669-e60d-4ac9-8aa8-6b225ce6f31c"
"2019-11-11 09:23:18.543","2019-11-11 09:25:38.922","refugee_camp",,"27.4959980500","-7.8265106600","458.9973144531","4.2880000000","gran_mill",,"Cooperación danesa","Refugees","yes","electric",,"yes",,,,,,,,"","",,,,,,,,,,"yes","electrical_gri","yes","other","no","",,,,,,,,,,,,,,,,,,,,,,,"uuid:d029fbb4-af6b-4665-abef-ce4b96184a4f"
"2019-11-27 10:14:22.599","2019-11-27 13:54:04.189","refugee_camp",,"27.4939763502","-7.8329171673","460.1911926270","4.9000000000","educational_center",,"Sidahma Salem sidimusa","Refugees",,,,,,,"nursery","280","10","20","notebook_and_p","","",,"07:30:00","11:40:00",,,"yes",,"yes",,"yes","electrical_gri","no",,"yes","lamp tv_or_dvd fridge",,,"2","50",,,"1","160",,,,,,,"1",,,,"no","yes","no","yes","uuid:f3a715d6-7c6a-4fba-9aa7-3fc44988ec12"
"2019-11-27 11:28:19.719","2019-11-27 12:27:23.771","refugee_camp",,"27.4982200615","-7.8337211821","464.2801208496","4.7000000000","educational_center",,"Castilla de la Mancha","Refugees",,,,,,,"primary",,"3","20","books__noteboo","mathematic social_science physic chemistry language sport","","Música y dibujar","07:30:00","13:10:00",,,"yes",,"yes",,"yes","electrical_gri","no",,"yes","lamp",,,"20","50",,,,,,,,,,,,,,,"no","yes","no","yes","uuid:dc45f348-855b-408f-995e-9ce1463c35a4"
"2019-11-27 11:50:14.353","2019-11-27 11:54:30.027","refugee_camp",,"27.4939462456","-7.8331257259","449.4198303223","4.9000000000","health_center",,"Dispensario Bir elhlou","Refugees",,,,,,,,,,,,"","",,,,"primary_care",,"yes",,"yes",,,,,,"yes","lamp fridge",,,"10","50",,,,,,,,,,,"1","161",,,"no","yes","no","yes","uuid:b9c7dbff-89d4-4581-8d6f-6e50f0946bf2"
"2019-11-27 17:21:08.254","2019-11-27 17:27:33.094","refugee_camp",,"27.4895167240","-7.8229397218","440.5604553223","4.9000000000","health_center",,"Dispensario Eijderia","Refugees",,,,,,,,,,,,"","",,,,"primary_care",,"yes",,"yes",,"yes","electrical_gri","no",,"yes","lamp fridge",,,"8","50",,,,,,,,,,,"1","80",,,"no","yes","no","yes","uuid:a69e68e8-0c57-49df-856a-c02749016c76"
"2020-03-19 15:18:07.497","2020-03-19 18:20:20.904","refugee_camp",,,,,,"educational_center",,"Guardería 1","Refugees HostcommunityA HostcommunityB",,,,,,,"nursery","10","10","5","notebook_and_p","","","Música","07:00:00","11:00:00",,,"yes",,"yes",,"yes","electrical_gri","yes","thermal_genera","yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","1","9","3","9","1","20","1","150","1","10","2","15","1","2000","1","1200","1","900","yes","yes","yes","yes","uuid:6e9ce866-0e02-4dbc-9bab-1da1a97fb46e"
"2020-03-19 18:20:25.307","2020-03-19 18:24:13.84","refugee_camp",,,,,,"educational_center",,"Guardería 2","Refugees HostcommunityA",,,,,,,"nursery","20","12","7","books__noteboo","","",,"07:00:00","11:00:00",,,"no",,"no",,"no",,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet","3","11","6","13","2","40","1","200","1","100",,,,,,,,,"no","no","no","no","uuid:a78f94d2-bfbc-406e-860d-08a844b9bb3b"
"2020-03-19 18:25:28.616","2020-03-19 18:30:22.259","host_community","hostcommunityA",,,,,"educational_center",,"Primaria 1","HostcommunityB Refugees",,,,,,,"primary","30","14","9","books__noteboo_1","mathematic natural_scienc social_science geography economy physic chemistry language art sport computer_scien","",,"07:00:00","12:00:00",,,"yes",,"yes",,"yes","thermal_genera","yes","solar_energy","yes","lantern lamp","5","15","9","18",,,,,,,,,,,,,,,"yes","yes","yes","yes","uuid:84f1e24a-8e59-4a57-bea7-c28148c19a11"
"2020-03-19 18:30:26.077","2020-03-19 18:42:42.683","host_community","hostcommunityA",,,,,"educational_center",,"Primaria 2","HostcommunityA HostcommunityB Refugees",,,,,,,"primary","60","5","5","books__noteboo_1","chemistry","","Deportes","07:00:00","13:00:00",,,"yes",,,,"yes","solar_energy","no",,,"",,,,,,,,,,,,,,,,,,,"no","no","no","no","uuid:1a234286-f8b7-4586-89c5-33f3237410a8"
"2020-03-19 18:43:27.034","2020-03-19 18:44:41.043","host_community","hostcommunityB",,,,,"educational_center",,"Secundaria 1","",,,,,,,"secundary",,,,,"","",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,"yes","yes","yes","yes","uuid:f2a9aec2-52b0-4769-83da-7a7f172db286"
"2020-03-19 18:44:57.148","2020-03-19 18:46:17.862","refugee_camp",,,,,,"educational_center",,"Secundaria 2","Refugees HostcommunityA",,,,,,,"secundary","90",,"7","notebook_and_p","","",,,,,,,,"yes",,,,,,,"",,,,,,,,,,,,,,,,,,,"yes","no","yes","no","uuid:236090a8-7129-49c5-abd5-41cdf1efa6ae"
"2020-03-19 18:46:32.716","2020-03-19 18:51:55.018","refugee_camp",,,,,,"educational_center",,"Formación profesional 1","HostcommunityA",,,,,,,"vocational_tra","90","9",,"books__noteboo_2","","plumbing mechanical_eng construction hairdressing catering_hoste care_workers electricity language art agriculture sport computing social_workers other",,"07:00:00","12:00:00",,,"yes",,"yes",,"yes","thermal_genera","yes","solar_energy","yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge","5","15","9","18","3","60","1","250","1","200","6","35","1","2500","1","1500",,,"yes","yes","yes","no","uuid:6383ebea-668e-4890-921e-aa075bdac2bc"
"2020-03-19 18:53:36.822","2020-03-19 18:55:33.246","host_community","hostcommunityA",,,,,"educational_center",,"Formacion 2","",,,,,,,"vocational_tra","120",,"5","books__noteboo_2","","plumbing construction hairdressing electricity agriculture",,"07:00:00","12:00:00",,,,,"yes",,,,,,,"",,,,,,,,,,,,,,,,,,,"yes","no","no","no","uuid:872a8828-8b4c-4f84-95f1-3cdd57fd6c69"
"2020-03-19 18:59:43.085","2020-03-19 19:03:11.649","refugee_camp",,,,,,"health_center",,"Cuidados básico 1","Refugees HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,"primary_care",,"yes",,"yes",,"yes","electrical_gri","yes","solar_energy","yes","lantern lamp radio tv_or_dvd pc_or_tablet electric_cooke mobile fridge other","5","15","9","18","3","60","1","250","1","200","6","25","1","2200","1","1300","1","900","yes","yes","yes","yes","uuid:cf5dfcbb-22a9-41e9-8356-1762b8fe9090"
"2020-03-19 19:03:32.371","2020-03-19 19:04:11.152","host_community","hostcommunityA",,,,,"health_center",,"Cuidados basicos 2","HostcommunityB HostcommunityA",,,,,,,,,,,,"","",,,,"primary_care",,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,"yes","no","no","yes","uuid:7195c808-d67a-4ec9-849b-5b93e3783cca"
"2020-03-19 19:04:20.032","2020-03-19 19:04:50.53","host_community","hostcommunityA",,,,,"health_center",,"Cuidados básicos 3","Refugees",,,,,,,,,,,,"","",,,,"primary_care",,"no",,,,"no",,,,,"",,,,,,,,,,,,,,,,,,,"yes","yes","yes","yes","uuid:e43f96ae-bbfd-4a2a-8ef8-c019d77ec3d1"
"2020-03-19 19:05:07.628","2020-03-19 19:07:46.303","refugee_camp",,,,,,"health_center",,"Hospital 1","Refugees HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,"hospital","30","yes",,"yes",,"yes","thermal_genera","yes","thermal_genera","yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","3","11","6","13","2","40","1","200","1","100","4","25","1","2200","1","1300","1","1000","yes","yes","yes","no","uuid:00996272-fea8-4523-b3b4-a9d6289ef1a0"
"2020-03-19 19:08:38.303","2020-03-19 19:09:33.992","host_community","hostcommunityA",,,,,"health_center",,"Hospital 2","Refugees",,,,,,,,,,,,"","",,,,"hospital",,"no",,,,,,,,"yes","lamp mobile electric_cooke",,,"3","9",,,,,,,"4","15","1","2000",,,,,"no","yes","no","no","uuid:60c9f149-c5cf-4208-95e6-d9a8094176a1"
"2020-03-19 19:09:46.118","2020-03-19 19:10:09.123","refugee_camp",,,,,,"health_center",,"Hospital 3","HostcommunityB",,,,,,,,,,,,"","",,,,"hospital",,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,"yes","no","no","yes","uuid:b6351232-1d92-4b82-b35d-cd334256a426"
"2020-03-20 12:46:58.178","2020-03-20 13:01:28.688","refugee_camp",,,,,,"social_center",,"Centro social 1","HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","5","15","9","18","3","60","1","250","1","250","6","35","1","2500","1","1500","1","1000",,,,,"uuid:3cc7b6a4-fa51-4f5a-9ba3-655fef6442c8"
"2020-03-20 13:01:57.87","2020-03-20 13:02:29.719","host_community","hostcommunityA",,,,,"social_center",,"Centro social 2","HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","tv_or_dvd",,,,,,,"1","200",,,,,,,,,,,,,,,"uuid:f0b13427-a1f5-4bad-ac38-e270d1d6713f"
"2020-03-20 13:06:39.245","2020-03-20 13:07:22.823","host_community","hostcommunityB",,,,,"social_center",,"Centro social 3","HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"no","",,,,,,,,,,,,,,,,,,,,,,,"uuid:9c73575d-9bef-47fc-a756-f58e28b5bcee"
"2020-03-20 13:07:29.207","2020-03-20 13:10:04.102","host_community","hostcommunityA",,,,,"sport_center",,"Centro deportivo 1","Refugees HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","1","9","3","10","1","20","1","150","1","10","2","15","1","2000","1","1200","1","900",,,,,"uuid:9757c6a8-57af-4e3c-8cab-d929a593e61e"
"2020-03-20 13:10:42.529","2020-03-20 13:11:46.08","host_community","hostcommunityB",,,,,"social_center",,"Centro social 3","Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet","3","11","6","13","2","40","1","150","1","100",,,,,,,,,,,,,"uuid:4ee9b0fc-951f-46b3-b529-5130a4bcc848"
"2020-03-20 13:12:47.489","2020-03-20 13:14:29.962","host_community","hostcommunityA",,,,,"sport_center",,"Centro deportivo 1","HostcommunityA HostcommunityB Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","3","11","6","13","2","40","1","100","1","100","4","25","1","2200","1","1300","2","1000",,,,,"uuid:e43ef953-254c-414c-9f16-ac2041fc1783"
"2020-03-20 13:14:39.007","2020-03-20 13:15:31.845","host_community","hostcommunityB",,,,,"sport_center",,"Centro deportivo 2","Refugees HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","other fridge electric_cooke mobile pc_or_tablet",,,,,,,,,"1","200","4","25","1","2200","1","1300","1","900",,,,,"uuid:fd0d2544-14bf-4b03-a54c-ff7b9bf802b2"
"2020-03-20 13:15:35.788","2020-03-20 13:15:53.983","host_community","hostcommunityA",,,,,"sport_center",,"Centro deportivo 3","",,,,,,,,,,,,"","",,,,,,,,,,,,,,"no","",,,,,,,,,,,,,,,,,,,,,,,"uuid:d963ecef-54a2-44f4-9752-49725e684cf8"
"2020-03-20 13:16:12.273","2020-03-20 13:17:31.795","refugee_camp",,,,,,"religious_center",,"Centro religioso 1","Refugees HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","5","15","9","18","3","60","1","250","1","200","6","35","1","2500","1","1300","1","1000",,,,,"uuid:8042ef1b-aaec-447f-aacc-c9b887715ba5"
"2020-03-20 13:17:36.748","2020-03-20 13:19:26.044","host_community","hostcommunityB",,,,,"religious_center",,"Centro religioso 2","HostcommunityB HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","other fridge electric_cooke mobile pc_or_tablet tv_or_dvd",,,,,,,"1","200","1","100","4","25","1","2200","1","1300","1","900",,,,,"uuid:4d4d17fe-83de-4e4b-94cb-7f08d0bec663"
"2020-03-20 13:19:30.404","2020-03-20 13:19:56.426","host_community","hostcommunityB",,,,,"religious_center",,"Centro religioso 3","",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","",,,,,,,,,,,,,,,,,,,,,,,"uuid:fc168ad7-b9c1-462b-8b99-6a3da2cba7d8"
"2020-03-20 13:20:18.929","2020-03-20 13:22:27.402","refugee_camp",,,,,,"computer_itc_center",,"Centro de informática 1","Refugees HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","3","11","6","13","2","40","2","200","2","100","4","25","1","2200","1","1300","1","900",,,,,"uuid:50d1cb19-5939-4505-b7dc-cdb9125c07a9"
"2020-03-20 13:22:32.206","2020-03-20 13:23:24.841","host_community","hostcommunityB",,,,,"computer_itc_center",,"Centro informático 2","Refugees HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","other fridge pc_or_tablet mobile electric_cooke",,,,,,,,,"2","100","4","25","1","2200","1","1300","2","1000",,,,,"uuid:6b4ed394-dcb8-4194-84db-e2ada30e92e8"
"2020-03-20 13:23:29.23","2020-03-20 13:23:50.073","host_community","hostcommunityB",,,,,"computer_itc_center",,"Centro informatico 3","",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","",,,,,,,,,,,,,,,,,,,,,,,"uuid:9e428939-da3b-4164-86b8-b3701ed4c94a"
"2020-03-20 13:24:02.718","2020-03-20 13:27:02.461","refugee_camp",,,,,,"urban_market",,"Mercado urbano 1","Refugees HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","5","15","9","18","3","60","3","250","3","100","6","35","1","2500","1","1500","3","1000",,,,,"uuid:f31735f9-df57-4f44-a183-31e150f5546d"
"2020-03-20 13:27:06.594","2020-03-20 13:28:11.844","host_community","hostcommunityB",,,,,"urban_market",,"Mercado urbano 2","Refugees",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet","3","11","6","13","2","40","2","200","2","100",,,,,,,,,,,,,"uuid:97e15088-2cf6-4e03-8d95-e2f5c6619fa9"
"2020-03-20 13:28:16.026","2020-03-20 13:28:34.629","host_community","hostcommunityA",,,,,"urban_market",,"Mercado urbano 3","",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","",,,,,,,,,,,,,,,,,,,,,,,"uuid:adaf7018-0df5-4189-885b-f9a00d950510"
"2020-03-20 13:32:05.531","2020-03-20 13:36:12.251","refugee_camp",,,,,,"cementary",,"Cementerio 1","Refugees HostcommunityA HostcommunityB",,,,,"yes","yes",,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","3","11","6","13","2","40","2","200","2","100","4","25","1","2200","1","1300","2","1000",,,,,"uuid:94b37235-27cb-4be1-a375-c7cef95cf7f5"
"2020-03-20 13:36:18.5","2020-03-20 13:37:18.894","host_community","hostcommunityA",,,,,"cementary",,"Cementerio 2","Refugees HostcommunityA",,,,,"yes","no",,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp tv_or_dvd radio pc_or_tablet","1","9","3","10","1","20","1","150","1","10",,,,,,,,,,,,,"uuid:0ba79843-e5d3-4021-9a34-ba43fd617021"
"2020-03-20 13:37:28.018","2020-03-20 13:37:59.797","host_community","hostcommunityB",,,,,"cementary",,"Cementerio 3","",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","",,,,,,,,,,,,,,,,,,,,,,,"uuid:2f1ef658-b451-46fa-82b3-09bf20ae0d3c"
"2020-03-20 13:38:04.4","2020-03-20 13:44:29.969","refugee_camp",,,,,,"gran_mill",,"Molino 1","Refugees HostcommunityA HostcommunityB","yes","electric","1600","yes",,,,,,,,"","",,,,,,,,,,"yes","electrical_gri","no",,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","5","15","9","18","3","60","2","200","2","100","6","35","1","2500","1","1500","3","1000",,,,,"uuid:636afd8c-bed9-4be8-af7b-329d9e17700a"
"2020-03-20 13:44:35.92","2020-03-20 13:56:23.087","host_community","hostcommunityA",,,,,"gran_mill",,"Molino 2","Refugees HostcommunityA","yes","solar","1600","yes",,,,,,,,"","",,,,,,,,,,"yes","solar_energy","no",,"yes","lamp tv_or_dvd mobile",,,"6","13",,,"2","200",,,"4","25",,,,,,,,,,,"uuid:147ffc62-50b8-426a-896d-c2dee8ecc816"
"2020-03-20 13:56:33.162","2020-03-20 13:56:53.635","host_community","hostcommunityB",,,,,"gran_mill",,"Molino 3","HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,"uuid:046032c3-8f1c-4294-b3a4-b7a9b1fad60b"
"2020-03-23 10:11:02.857","2020-03-23 10:19:20.5","refugee_camp",,,,,,"computer_itc_center",,"Cocina comunal","Refugees HostcommunityA HostcommunityB",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet mobile electric_cooke fridge other","1","9","3","10","1","20","1","150","1","10","2","15","1","2000","1","2000","1","900",,,,,"uuid:c2867e94-defc-4ab8-b0c3-d0bfaeee79d2"
"2020-03-23 10:19:24.944","2020-03-23 10:20:53.854","host_community","hostcommunityA",,,,,"communal_kitchen",,"Cocina comunal 2","HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","lantern lamp radio tv_or_dvd pc_or_tablet","3","11","6","13","2","40","2","200","2","100",,,,,,,,,,,,,"uuid:aeb3bd33-8889-46ee-beef-1ffc24d53777"
"2020-03-23 10:20:57.256","2020-03-23 10:21:49.373","host_community","hostcommunityA",,,,,"communal_kitchen",,"Cocina comunal 3","HostcommunityA",,,,,,,,,,,,"","",,,,,,,,,,,,,,"yes","fridge",,,,,,,,,,,,,,,"1","1300",,,,,,,"uuid:5ffee1bd-6d2a-48b4-a87e-dfaf377d403f"
